symbol,name,last,high,low,volume,daily_change,weekly_change,monthly_change,annual_change
AEFES,ANADOLU EFES,"15,81","16,08","15,60","771,977,970.49","-0,88","0,13","0,13","-16,79"
AGHOL,ANADOLU GRUBU HOLDING,"28,40","28,86","28,28","57,124,971.34","-0,70","1,72","1,72","-7,48"
AKBNK,AKBANK,"66,85","67,55","65,65","11,884,548,860.80","1,21","3,24","3,24","5,38"
AKSA,AKSA,"10,33","10,51","10,31","50,052,465.19","-0,58","1,67","1,67","-16,24"
AKSEN,AKSA ENERJI,"60,50","63,00","60,15","727,736,230.40","-1,31","14,80","14,80","54,34"
ALARK,ALARKO HOLDING,"94,60","95,10","93,40","437,099,626.55","0,96","0,85","0,85","5,70"
ALTNY,ALTINAY SAVUNMA,"61,45","62,95","61,40","101,185,297.00","-1,13","0,74","0,74","-25,24"
ANSGR,ANADOLU SIGORTA,"22,38","22,68","22,34","51,084,636.80","-0,44","-0,53","-0,53","-10,14"
ARCLK,ARCELIK,"107,90","110,90","107,70","224,684,569.90","-0,64","2,08","2,08","-24,01"
ASELS,ASELSAN,"186,40","191,80","186,00","3,121,098,559.40","-0,69","1,64","1,64","157,43"
ASTOR,ASTOR ENERJI,"97,40","99,05","96,80","1,516,646,355.75","-0,56","7,51","7,51","-13,32"
BALSU,BALSU GIDA,"17,22","17,38","17,12","19,869,946.75","0,12","0,94","0,94","0,00"
BIMAS,BIM MAGAZALAR,"527,50","559,00","523,50","5,872,677,175.50","-4,00","-1,77","-1,77","0,18"
BINHO,1000 YATIRIMLAR HOL.,"10,02","10,33","9,98","259,111,966.15","0,10","1,83","1,83","-12,89"
BRSAN,BORUSAN BORU SANAYI,"483,75","493,00","483,00","1,080,225,875.25","-0,46","9,26","9,26","12,24"
BRYAT,BORUSAN YAT. PAZ.,"2350,00","2430,00","2348,00","132,609,062.00","-0,84","3,84","3,84","18,96"
BSOKE,BATISOKE CIMENTO,"14,91","15,27","14,63","80,568,054.41","-1,65","3,11","3,11","24,87"
BTCIM,BATI CIMENTO,"3,61","3,72","3,61","158,008,767.82","0,00","6,18","6,18","-20,90"
CANTE,CAN2 TERMIK,"2,17","2,20","2,14","762,271,999.38","0,46","2,84","2,84","30,72"
CCOLA,COCA COLA ICECEK,"51,90","53,00","51,85","101,939,550.70","-1,14","0,97","0,97","-11,59"
CIMSA,CIMSA,"48,16","48,56","47,68","251,385,711.32","-0,08","5,24","5,24","4,64"
CLEBI,CELEBI,"1590,00","1610,00","1589,00","34,240,186.00","-0,44","0,32","0,32","-11,37"
CWENE,CW ENERJI,"26,80","27,52","24,84","572,826,708.62","7,03","7,20","7,20","37,35"
DAPGM,DAP GAYRIMENKUL,"11,25","11,38","11,19","40,739,452.35","0,09","-2,00","-2,00","63,52"
DOAS,DOGUS OTOMOTIV,"184,80","192,60","184,20","408,569,966.60","-2,79","2,38","2,38","8,22"
DOHOL,DOGAN HOLDING,"17,52","17,96","17,50","136,998,797.66","-0,51","2,52","2,52","22,86"
DSTKF,DESTEK FINANS FAKTORING,"713,00","713,00","713,00","18,930,863.00","-9,97","-18,61","-18,61","0,00"
ECILC,ECZACIBASI ILAC,"93,90","94,75","92,80","193,915,066.20","0,64","1,51","1,51","104,46"
EFOR,EFOR YATIRIM,"26,56","27,12","25,00","939,680,038.24","5,56","18,57","18,57","172,47"
EGEEN,EGE ENDUSTRI,"7130,00","7237,50","7122,50","30,033,492.50","-0,63","1,31","1,31","-26,88"
EKGYO,EMLAK KONUT GMYO,"21,90","22,06","21,48","2,926,252,134.76","0,37","3,69","3,69","65,15"
ENERY,ENERYA ENERJI,"10,47","10,57","10,41","101,662,336.46","-0,48","4,39","4,39","153,45"
ENJSA,ENERJISA ENERJI,"83,15","83,90","81,65","115,954,488.40","1,16","3,74","3,74","48,05"
ENKAI,ENKA INSAAT,"79,70","80,25","78,65","410,402,454.40","0,06","0,38","0,38","72,19"
EREGL,EREGLI DEMIR CELIK,"23,98","24,28","23,92","3,510,069,439.10","0,25","0,50","0,50","-0,79"
EUPWR,EUROPOWER ENERJI,"30,62","30,86","29,84","131,669,538.64","1,12","9,28","9,28","-7,72"
FENER,FENERBAHCE FUTBOL,"10,15","10,40","10,04","197,987,026.54","-1,65","-5,41","-5,41","-0,03"
FROTO,FORD OTOSAN,"91,10","93,80","90,70","1,746,482,788.20","5,36","2,62","2,62","5,34"
GARAN,GARANTI BANKASI,"140,70","143,30","140,40","6,262,775,973.10","-0,92","1,30","1,30","17,29"
GENIL,GEN ILAC,"193,90","194,00","191,90","124,597,675.90","0,67","3,86","3,86","61,98"
GESAN,GIRISIM ELEKTRIK SANAYI,"44,86","45,62","44,30","118,254,196.32","0,04","4,18","4,18","-4,92"
GLRMK,GULERMAK AGIR SANAYI,"165,10","167,50","164,30","140,808,576.80","-0,36","-3,22","-3,22","0,00"
GRSEL,GUR-SEL TURIZM TASIMACILIK,"307,25","308,75","303,75","44,709,408.00","0,41","-0,89","-0,89","57,69"
GRTHO,GRAINTURK HOLDING,"311,50","319,50","308,00","112,949,149.00","1,05","14,31","14,31","108,36"
GSRAY,GALATASARAY SPORTIF,"1,28","1,29","1,26","159,085,347.50","0,00","0,79","0,79","-15,40"
GUBRF,GUBRE FABRIK.,"303,25","308,50","302,25","505,745,847.50","-0,90","-3,04","-3,04","5,66"
HALKB,T. HALK BANKASI,"41,38","41,90","40,68","4,311,980,248.50","0,19","16,17","16,17","155,43"
HEKTS,HEKTAS,"3,23","3,28","3,22","156,818,562.51","0,00","1,57","1,57","-16,54"
IEYHO,ISIKLAR ENERJI YAPI HOL.,"58,85","59,25","58,00","345,340,591.95","0,77","1,47","1,47","434,03"
ISCTR,IS BANKASI (C),"13,92","14,24","13,87","11,104,479,196.87","0,22","2,58","2,58","4,32"
ISMEN,IS Y. MEN. DEG.,"41,84","42,44","41,44","155,769,383.42","0,82","4,76","4,76","-3,03"
KCAER,KOCAER CELIK,"10,41","10,48","10,38","51,479,357.92","-0,19","-0,67","-0,67","-25,07"
KCHOL,KOC HOLDING,"172,30","176,30","172,10","4,384,701,769.00","-0,92","2,32","2,32","0,97"
KONTR,KONTROLMATIK TEKNOLOJI,"31,70","32,76","31,48","756,391,191.60","-1,74","-5,09","-5,09","-17,71"
KRDMD,KARDEMIR (D),"26,04","26,68","25,74","1,047,530,741.18","1,17","3,83","3,83","-3,91"
KTLEV,KATILIMEVIM TAS. FIN.,"17,34","17,90","16,81","862,469,888.51","-2,53","7,30","7,30","285,68"
KUYAS,KUYAS YATIRIM,"41,44","41,90","40,32","235,670,974.62","1,17","-2,36","-2,36","100,19"
MAGEN,MARGUN ENERJI,"31,08","31,44","30,56","58,976,403.56","0,19","-1,27","-1,27","303,64"
MAVI,MAVI GIYIM,"37,84","39,00","37,80","174,544,884.94","-1,92","0,32","0,32","-10,04"
MGROS,MIGROS TICARET,"513,00","534,50","501,00","2,316,027,265.00","-2,84","-1,54","-1,54","-4,21"
MIATK,MIA TEKNOLOJI,"35,78","36,46","35,76","215,014,543.14","-0,61","2,76","2,76","-15,09"
MPARK,MLP SAGLIK,"321,75","328,00","321,00","52,165,443.50","-1,00","-2,50","-2,50","-15,77"
OBAMS,OBA MAKARNACILIK,"7,62","7,65","7,36","139,155,799.76","0,00","-0,22","-0,22","-19,08"
ODAS,ODAS ELEKTRIK,"5,40","5,46","5,37","115,826,877.75","0,56","2,86","2,86","-10,45"
OTKAR,OTOKAR,"472,75","485,00","470,75","95,601,402.25","-2,48","3,11","3,11","-2,43"
OYAKC,OYAK CIMENTO,"24,30","24,50","23,90","439,818,779.28","1,08","5,29","5,29","6,12"
PASEU,PASIFIK EURASIA LOJISTIK,"135,50","137,70","135,00","88,120,567.50","-1,45","-2,59","-2,59","358,39"
PATEK,PASIFIK TEKNOLOJI,"24,16","24,88","24,10","232,487,466.32","0,33","-0,25","-0,25","15,09"
PETKM,PETKIM,"17,48","17,85","17,46","455,540,531.25","-1,24","2,82","2,82","-3,43"
PGSUS,PEGASUS,"203,30","207,70","203,20","3,514,761,075.50","-1,12","1,14","1,14","-4,55"
RALYH,RAL YATIRIM HOLDING,"206,20","208,70","191,50","449,011,636.10","5,74","-2,64","-2,64","270,09"
REEDR,REEDER TEKNOLOJI,"7,37","7,43","7,36","76,013,019.83","0,00","0,41","0,41","-48,64"
SAHOL,SABANCI HOLDING,"84,70","86,20","84,45","2,437,420,269.75","-0,18","3,42","3,42","-8,50"
SASA,SASA POLYESTER,"2,95","3,00","2,95","1,378,414,243.06","-1,01","1,03","1,03","-27,52"
SISE,SISE CAM,"37,70","38,12","37,44","1,034,721,447.68","0,80","1,02","1,02","-7,43"
SKBNK,SEKERBANK,"8,23","8,28","8,15","146,254,951.78","0,61","1,73","1,73","75,26"
SOKM,SOK MARKETLER TICARET,"46,24","48,24","45,82","281,152,209.90","-1,95","0,52","0,52","12,23"
TABGD,TAB GIDA,"219,90","222,00","217,80","48,553,425.10","-0,45","1,85","1,85","49,78"
TAVHL,TAV HAVALIMANLARI,"276,00","281,75","276,25","254,987,953.75","-1,78","-0,72","-0,72","0,73"
TCELL,TURKCELL,"97,65","98,20","97,00","1,423,155,776.35","0,41","4,38","4,38","7,43"
THYAO,TURK HAVA YOLLARI,"278,25","283,50","278,00","5,342,369,821.25","-0,27","2,02","2,02","1,36"
TKFEN,TEKFEN HOLDING,"69,75","70,40","68,70","98,714,398.75","-0,07","2,57","2,57","-3,19"
TOASO,TOFAS OTO. FAB.,"231,30","237,60","231,20","603,969,460.10","-1,62","0,65","0,65","20,88"
TRALT,TURK ALTIN ISLETMELERI,"35,42","36,04","35,34","2,059,850,520.16","0,45","1,37","1,37","56,86"
TRENJ,TR DOGAL ENERJI,"75,20","78,05","75,05","138,558,605.25","-0,46","0,40","0,40","43,51"
TRMET,TR ANADOLU METAL MADENCILIK,"94,70","97,50","93,95","324,153,394.35","-0,84","0,11","0,11","27,54"
TSKB,T.S.K.B.,"13,15","13,31","13,10","217,572,131.20","-0,38","2,26","2,26","7,61"
TSPOR,TRABZONSPOR SPORTIF,"1,19","1,20","1,18","244,770,341.29","-0,83","0,00","0,00","-44,73"
TTKOM,TURK TELEKOM,"57,60","58,10","57,00","897,004,630.60","0,26","3,32","3,32","32,47"
TTRAK,TURK TRAKTOR,"519,50","529,00","519,50","36,181,938.50","-1,52","1,46","1,46","-26,36"
TUKAS,TUKAS,"2,58","2,62","2,57","116,483,208.50","-0,77","1,57","1,57","12,32"
TUPRS,TUPRAS,"195,70","200,20","195,60","2,318,790,635.60","-1,16","0,46","0,46","51,73"
TUREX,TUREKS TURIZM TASIMACILIK,"7,64","7,71","7,62","56,966,115.86","0,13","0,92","0,92","-53,67"
TURSG,TURKIYE SIGORTA,"11,59","11,81","11,56","204,515,799.66","-0,86","-4,37","-4,37","29,12"
ULKER,ULKER BISKUVI,"111,90","114,10","111,70","371,884,996.00","-1,15","0,99","0,99","2,73"
VAKBN,VAKIFLAR BANKASI,"32,50","33,20","30,72","3,220,273,855.58","5,52","12,93","12,93","39,37"
VESTL,VESTEL,"32,40","32,84","32,34","85,966,682.04","-0,31","0,93","0,93","-54,56"
YEOTK,YEO TEKNOLOJI ENERJI,"38,02","38,44","37,62","91,637,440.16","-0,47","5,09","5,09","-26,46"
YKBNK,YAPI VE KREDI BANK.,"36,80","37,06","36,00","10,131,895,945.38","1,60","4,25","4,25","20,18"
ZOREN,ZORLU ENERJI,"3,20","3,28","3,19","138,089,199.84","-1,54","-1,23","-1,23","-26,61"
